discount_id,name,is_seasonal,percent_off,previous_percent_off
1003156,Bundle Discount,False,50,
1003157,Flash Sale,True,39,
1003158,Flash Sale,True,50,
1003159,Military Discount,False,7,
1003160,Employee Discount,False,68,
1003161,Anniversary Discount,True,60,
1003162,Quantity Discount,False,31,
1003163,Limited Time Offer,True,52,
1003164,First Purchase Discount,False,40,
1003165,Back to School Discount,True,19,
1003166,VIP Discount,True,21,52.0
1003167,Summer Sale,True,64,5.0
1003168,Seasonal Clearance,False,58,
1003169,Special Promotion,False,56,
1003170,End of Month Deal,True,24,42.0
1003171,Limited Time Offer,False,47,
1003172,Employee Discount,False,60,10.0
1003173,End of Month Deal,True,66,
1003174,First Purchase Discount,False,7,
1003175,In-Store Only,True,46,
1003176,Back to School Discount,True,21,
1003177,Back to School Discount,False,50,
1003178,Tiered Discount (Gold),True,32,
1003179,Senior Discount,True,37,
1003180,Senior Discount,False,42,
1003181,Military Discount,True,6,36.0
1003182,Seasonal Clearance,False,35,
1003183,Loyalty Reward,True,28,
1003184,In-Store Only,False,51,
1003185,Member Appreciation,False,41,
1003186,Weekend Offer,False,51,
1003187,Senior Discount,True,46,
1003188,VIP Discount,True,26,
1003189,Newsletter Subscriber Deal,False,40,
1003190,Special Promotion,False,47,
1003191,Student Discount,True,38,
1003192,New Customer Bonus,True,9,
1003193,Special Promotion,True,31,64.0
1003194,Early Bird Savings,True,36,
1003195,End of Month Deal,False,17,
1003196,Military Discount,False,11,
1003197,Seasonal Clearance,False,38,
1003198,Military Discount,False,38,
1003199,Bundle Discount,False,44,23.0
1003200,Holiday Special,True,27,57.0
1003201,VIP Discount,True,25,42.0
1003202,Price Drop,True,38,37.0
1003203,Military Discount,False,33,23.0
1003204,Military Discount,False,22,
1003205,Quantity Discount,True,42,28.0
1003206,Bundle Discount,True,25,
1003207,Weekend Offer,True,60,
1003208,Employee Discount,False,68,
1003209,Tiered Discount (Gold),True,10,
1003210,Quantity Discount,False,44,
1003211,Bundle Discount,True,21,
1003212,Tiered Discount (Gold),False,42,16.0
1003213,Student Discount,True,62,
1003214,Student Discount,False,42,
1003215,Anniversary Discount,False,41,61.0
1003216,Back to School Discount,True,68,
1003217,New Customer Bonus,True,69,
1003218,Online Exclusive,True,20,
1003219,Weekend Offer,False,44,
1003220,Flash Sale,False,66,
1003221,Holiday Special,False,7,
1003222,Birthday Discount,True,46,45.0
1003223,Anniversary Discount,True,29,
1003224,Limited Time Offer,True,40,
1003225,End of Month Deal,False,51,
1003226,Newsletter Subscriber Deal,False,62,
1003227,First Purchase Discount,True,10,
1003228,Military Discount,False,55,
1003229,Tiered Discount (Silver),True,11,
1003230,Early Bird Savings,True,24,
1003231,Student Discount,True,34,48.0
1003232,VIP Discount,True,42,
1003233,Back to School Discount,False,34,59.0
1003234,Price Drop,False,39,
1003235,In-Store Only,False,61,
1003236,Tiered Discount (Gold),True,15,
1003237,Loyalty Reward,False,44,
1003238,Loyalty Reward,False,62,
1003239,Online Exclusive,True,30,
1003240,Birthday Discount,False,43,
1003241,Loyalty Reward,True,10,
1003242,Limited Time Offer,True,54,
1003243,Limited Time Offer,False,61,
1003244,Birthday Discount,False,29,
1003245,Limited Time Offer,True,15,
1003246,Online Exclusive,True,53,
1003247,Holiday Special,True,46,
1003248,Weekend Offer,False,17,
1003249,Loyalty Reward,False,8,
1003250,First Purchase Discount,True,52,64.0
1003251,End of Month Deal,True,47,
1003252,Newsletter Subscriber Deal,False,40,
1003253,Limited Time Offer,True,25,
1003254,Price Drop,False,45,
1003255,Special Promotion,True,32,
1003256,Senior Discount,True,43,52.0
1003257,Back to School Discount,False,37,
1003258,Back to School Discount,False,22,
1003259,Seasonal Clearance,False,43,49.0
1003260,Senior Discount,False,6,
1003261,New Customer Bonus,True,22,
1003262,Referral Bonus,False,16,
1003263,Tiered Discount (Silver),True,5,57.0
1003264,Anniversary Discount,True,53,
1003265,Employee Discount,False,68,
1003266,Referral Bonus,True,48,
1003267,Weekend Offer,True,60,
1003268,Flash Sale,False,6,
1003269,Special Promotion,True,6,50.0
1003270,Tiered Discount (Gold),False,22,
1003271,Loyalty Reward,True,6,
1003272,Early Bird Savings,True,47,
1003273,Quantity Discount,True,36,
1003274,Tiered Discount (Silver),True,15,
1003275,Holiday Special,False,48,
1003276,Seasonal Clearance,True,13,
1003277,Online Exclusive,False,13,
1003278,First Purchase Discount,True,27,67.0
1003279,Weekend Offer,False,17,48.0
1003280,Referral Bonus,False,40,
1003281,Price Drop,True,46,
1003282,Referral Bonus,True,50,
1003283,Loyalty Reward,False,31,
1003284,New Customer Bonus,True,39,
1003285,Employee Discount,False,66,
1003286,Referral Bonus,True,66,
1003287,Flash Sale,True,60,
1003288,Member Appreciation,False,54,
1003289,Flash Sale,True,16,
1003290,Back to School Discount,True,9,
1003291,Limited Time Offer,True,7,
1003292,Seasonal Clearance,False,57,32.0
1003293,Anniversary Discount,True,13,
1003294,Summer Sale,False,66,
1003295,Member Appreciation,False,34,
1003296,Price Drop,True,65,
1003297,End of Month Deal,False,14,
1003298,Price Drop,False,8,7.0
1003299,Quantity Discount,False,37,
1003300,Senior Discount,False,37,
1003301,Special Promotion,False,10,
1003302,Price Drop,False,60,
1003303,Tiered Discount (Silver),False,20,
1003304,VIP Discount,False,38,
1003305,Loyalty Reward,False,11,
1003306,Flash Sale,False,13,
1003307,Flash Sale,False,46,
1003308,Holiday Special,True,11,45.0
1003309,Military Discount,False,13,
1003310,Weekend Offer,True,33,
1003311,Anniversary Discount,False,53,
1003312,End of Month Deal,False,45,43.0
1003313,Tiered Discount (Silver),True,48,
1003314,Limited Time Offer,True,68,60.0
1003315,First Purchase Discount,True,13,
1003316,Quantity Discount,True,68,
1003317,Referral Bonus,False,29,65.0
1003318,In-Store Only,False,34,
1003319,Seasonal Clearance,True,32,
1003320,Anniversary Discount,False,12,
1003321,Seasonal Clearance,True,55,
1003322,Holiday Special,True,8,
1003323,Bundle Discount,False,61,
1003324,Anniversary Discount,False,56,
1003325,Weekend Offer,True,43,43.0
1003326,VIP Discount,True,19,
1003327,Weekend Offer,False,47,
1003328,Early Bird Savings,False,68,
1003329,Weekend Offer,False,49,
1003330,Special Promotion,False,38,
1003331,Holiday Special,True,27,
1003332,Employee Discount,True,5,
1003333,Seasonal Clearance,True,49,
1003334,In-Store Only,True,66,
1003335,Senior Discount,False,50,
1003336,Student Discount,False,63,
1003337,New Customer Bonus,True,47,
1003338,Member Appreciation,True,45,
1003339,Tiered Discount (Gold),True,36,
1003340,Loyalty Reward,True,68,
1003341,Flash Sale,True,11,
1003342,Summer Sale,True,53,
1003343,Seasonal Clearance,False,6,
1003344,Weekend Offer,False,32,28.0
1003345,Referral Bonus,True,21,50.0
1003346,Limited Time Offer,False,68,
1003347,First Purchase Discount,False,35,
1003348,End of Month Deal,True,6,
1003349,Birthday Discount,True,16,
1003350,New Customer Bonus,False,30,
1003351,Limited Time Offer,True,25,
1003352,Birthday Discount,True,70,70.0
1003353,Limited Time Offer,True,46,55.0
1003354,Price Drop,False,38,
1003355,VIP Discount,True,5,
1003356,Tiered Discount (Gold),False,33,32.0
1003357,Bundle Discount,True,20,
1003358,In-Store Only,True,16,50.0
1003359,Member Appreciation,True,70,
1003360,Holiday Special,True,63,
1003361,Back to School Discount,False,31,
1003362,Back to School Discount,True,53,
1003363,Newsletter Subscriber Deal,True,30,
1003364,Online Exclusive,True,50,
1003365,VIP Discount,True,62,
1003366,Tiered Discount (Gold),True,63,
1003367,First Purchase Discount,False,19,22.0
1003368,Early Bird Savings,True,5,
1003369,Summer Sale,False,40,
1003370,End of Month Deal,False,49,
1003371,Seasonal Clearance,False,28,
1003372,Birthday Discount,True,11,
1003373,Employee Discount,False,37,
1003374,New Customer Bonus,True,54,
1003375,Online Exclusive,False,60,
1003376,VIP Discount,False,10,42.0
1003377,Loyalty Reward,False,44,24.0
1003378,End of Month Deal,True,9,
1003379,Flash Sale,True,21,
1003380,Limited Time Offer,False,15,
1003381,Birthday Discount,True,44,
1003382,New Customer Bonus,False,40,
1003383,Online Exclusive,False,26,
1003384,End of Month Deal,True,43,
1003385,Tiered Discount (Gold),True,23,16.0
1003386,Employee Discount,False,53,
1003387,Flash Sale,True,70,64.0
1003388,Bundle Discount,False,13,
1003389,Newsletter Subscriber Deal,True,26,
1003390,Member Appreciation,False,46,
1003391,Loyalty Reward,True,54,
1003392,In-Store Only,True,68,
1003393,Summer Sale,True,23,
1003394,VIP Discount,False,19,
1003395,First Purchase Discount,False,13,67.0
1003396,Summer Sale,True,32,
1003397,Limited Time Offer,False,41,34.0
1003398,Flash Sale,False,69,
1003399,In-Store Only,False,47,
1003400,Holiday Special,False,52,55.0
1003401,VIP Discount,True,27,
1003402,Summer Sale,False,22,62.0
1003403,Price Drop,False,61,
1003404,Loyalty Reward,True,62,33.0
1003405,Weekend Offer,False,17,
1003406,First Purchase Discount,False,47,
1003407,Bundle Discount,True,14,
1003408,Military Discount,False,33,
1003409,Student Discount,True,53,55.0
1003410,Loyalty Reward,True,69,
1003411,First Purchase Discount,True,31,
1003412,End of Month Deal,False,54,
1003413,Anniversary Discount,False,43,
1003414,Tiered Discount (Gold),False,47,
1003415,New Customer Bonus,False,61,51.0
1003416,End of Month Deal,True,42,
1003417,Senior Discount,True,55,
1003418,Seasonal Clearance,True,43,
1003419,Loyalty Reward,True,44,69.0
1003420,Back to School Discount,True,43,
1003421,Tiered Discount (Gold),True,20,
1003422,Seasonal Clearance,True,19,58.0
1003423,Employee Discount,True,38,
1003424,Flash Sale,True,37,
1003425,Seasonal Clearance,False,38,
1003426,Newsletter Subscriber Deal,True,42,
1003427,Newsletter Subscriber Deal,True,18,
1003428,First Purchase Discount,True,8,
1003429,Member Appreciation,False,53,
1003430,First Purchase Discount,False,23,56.0
1003431,Quantity Discount,True,25,
1003432,Newsletter Subscriber Deal,False,16,
1003433,Quantity Discount,True,18,
1003434,Limited Time Offer,False,62,
1003435,Early Bird Savings,False,39,
1003436,Bundle Discount,False,52,62.0
1003437,End of Month Deal,True,64,
1003438,Birthday Discount,False,37,
1003439,Limited Time Offer,True,44,
1003440,Anniversary Discount,True,32,68.0
1003441,Senior Discount,False,9,
1003442,Limited Time Offer,False,38,
1003443,End of Month Deal,True,68,34.0
1003444,VIP Discount,False,43,
1003445,Senior Discount,True,24,
1003446,Quantity Discount,True,63,
1003447,Senior Discount,True,24,
1003448,In-Store Only,True,36,
1003449,Flash Sale,False,11,
1003450,Early Bird Savings,False,16,
1003451,Holiday Special,True,49,
1003452,Tiered Discount (Silver),False,64,
1003453,Online Exclusive,True,66,
1003454,Military Discount,True,24,
1003455,Newsletter Subscriber Deal,True,49,
1003456,Holiday Special,False,58,
1003457,Member Appreciation,True,33,
1003458,Online Exclusive,False,37,51.0
1003459,Employee Discount,True,54,
1003460,Birthday Discount,True,50,
1003461,End of Month Deal,False,24,
1003462,Limited Time Offer,True,70,
1003463,Student Discount,False,21,
1003464,First Purchase Discount,True,51,
1003465,Military Discount,False,13,17.0
1003466,Military Discount,True,51,
1003467,Birthday Discount,True,68,
1003468,New Customer Bonus,False,22,
1003469,Price Drop,False,11,
1003470,Weekend Offer,False,25,
1003471,End of Month Deal,False,5,
1003472,Birthday Discount,True,35,
1003473,Seasonal Clearance,True,37,
1003474,First Purchase Discount,False,60,
1003475,Student Discount,True,35,
1003476,Anniversary Discount,False,31,
1003477,Weekend Offer,False,5,6.0
1003478,Summer Sale,True,8,
1003479,Student Discount,True,32,
1003480,Holiday Special,True,69,
1003481,VIP Discount,True,20,
1003482,Quantity Discount,False,66,
1003483,Loyalty Reward,True,63,
1003484,Anniversary Discount,True,36,
1003485,New Customer Bonus,False,24,
1003486,Weekend Offer,True,55,
1003487,VIP Discount,True,9,26.0
1003488,Quantity Discount,False,27,
1003489,Employee Discount,False,20,
1003490,First Purchase Discount,True,26,
1003491,VIP Discount,False,21,
1003492,End of Month Deal,False,13,
1003493,Back to School Discount,False,21,
1003494,Limited Time Offer,True,15,
1003495,Back to School Discount,False,45,
1003496,Summer Sale,True,61,
1003497,Tiered Discount (Silver),True,64,38.0
1003498,Bundle Discount,False,65,
1003499,Military Discount,True,44,54.0
1003500,Employee Discount,False,17,
1003501,Anniversary Discount,False,40,
1003502,Tiered Discount (Gold),True,54,
1003503,Seasonal Clearance,False,50,56.0
1003504,End of Month Deal,False,16,58.0
1003505,Price Drop,False,25,
1003506,In-Store Only,True,16,
1003507,Tiered Discount (Silver),False,25,
1003508,In-Store Only,False,20,
1003509,Quantity Discount,False,21,
1003510,Newsletter Subscriber Deal,False,48,
1003511,End of Month Deal,True,20,
1003512,Tiered Discount (Gold),True,16,
1003513,Loyalty Reward,False,39,69.0
1003514,Employee Discount,False,43,
1003515,Employee Discount,False,42,
1003516,End of Month Deal,True,50,
1003517,Birthday Discount,False,20,45.0
1003518,Employee Discount,False,16,
1003519,Senior Discount,False,27,
1003520,Loyalty Reward,False,58,
1003521,Employee Discount,True,14,
1003522,VIP Discount,True,42,
1003523,VIP Discount,True,48,
1003524,VIP Discount,False,54,
1003525,Military Discount,False,28,
1003526,Online Exclusive,False,37,
1003527,Tiered Discount (Silver),True,8,
1003528,First Purchase Discount,False,52,
1003529,Early Bird Savings,False,20,62.0
1003530,Bundle Discount,True,52,
1003531,Tiered Discount (Silver),False,64,
1003532,VIP Discount,True,42,
1003533,Limited Time Offer,False,45,19.0
1003534,Senior Discount,False,13,
1003535,Student Discount,False,38,
1003536,Special Promotion,True,14,
1003537,End of Month Deal,True,18,
1003538,Employee Discount,False,33,
1003539,VIP Discount,False,21,
1003540,Limited Time Offer,False,50,
1003541,Limited Time Offer,False,47,68.0
1003542,New Customer Bonus,False,36,
1003543,Summer Sale,False,22,
1003544,New Customer Bonus,False,44,
1003545,Birthday Discount,False,7,
1003546,Member Appreciation,False,7,
1003547,Early Bird Savings,False,17,
1003548,Flash Sale,False,25,
1003549,Student Discount,False,65,
1003550,Back to School Discount,False,20,
1003551,Tiered Discount (Silver),True,70,
1003552,Anniversary Discount,True,27,
1003553,Member Appreciation,True,43,
1003554,Member Appreciation,False,13,
1003555,Early Bird Savings,True,70,
1003556,Limited Time Offer,True,7,
1003557,Military Discount,False,5,
1003558,Newsletter Subscriber Deal,True,24,
1003559,Early Bird Savings,False,65,
1003560,Newsletter Subscriber Deal,False,26,43.0
1003561,Loyalty Reward,False,66,
1003562,End of Month Deal,False,66,
1003563,Senior Discount,True,13,
1003564,Quantity Discount,False,65,
1003565,VIP Discount,False,31,
1003566,Student Discount,True,57,
1003567,Price Drop,True,22,
1003568,Student Discount,True,57,
1003569,New Customer Bonus,True,54,
1003570,Newsletter Subscriber Deal,False,18,56.0
1003571,Price Drop,True,38,
1003572,Birthday Discount,True,34,
1003573,End of Month Deal,False,69,
1003574,VIP Discount,False,67,37.0
1003575,Tiered Discount (Gold),False,27,
1003576,Military Discount,True,32,40.0
1003577,Newsletter Subscriber Deal,True,11,
1003578,End of Month Deal,True,43,
1003579,New Customer Bonus,False,31,54.0
1003580,In-Store Only,False,36,
1003581,Military Discount,False,39,
1003582,Flash Sale,True,31,
1003583,Loyalty Reward,False,40,
1003584,Military Discount,True,54,
1003585,Military Discount,False,62,
1003586,End of Month Deal,False,63,
1003587,Holiday Special,True,23,
1003588,End of Month Deal,False,28,
1003589,Back to School Discount,False,69,
1003590,Tiered Discount (Silver),True,50,
1003591,Birthday Discount,False,37,64.0
1003592,In-Store Only,True,69,
1003593,Birthday Discount,True,18,
1003594,Member Appreciation,True,12,
1003595,Weekend Offer,False,44,
1003596,First Purchase Discount,False,57,
1003597,Birthday Discount,False,35,
1003598,New Customer Bonus,True,11,
1003599,Flash Sale,True,16,
1003600,Loyalty Reward,True,50,
1003601,Newsletter Subscriber Deal,True,62,
1003602,Special Promotion,False,67,
1003603,Quantity Discount,True,50,
1003604,Loyalty Reward,False,50,
1003605,Special Promotion,True,8,
1003606,Summer Sale,True,40,
1003607,Special Promotion,True,62,
1003608,Early Bird Savings,True,31,
1003609,Newsletter Subscriber Deal,False,35,
1003610,Loyalty Reward,False,67,
1003611,Tiered Discount (Gold),True,11,
1003612,New Customer Bonus,True,47,
1003613,Bundle Discount,False,52,
1003614,End of Month Deal,True,26,21.0
1003615,Early Bird Savings,True,36,
1003616,Tiered Discount (Gold),False,10,36.0
1003617,Bundle Discount,False,26,
1003618,Referral Bonus,True,33,
1003619,Online Exclusive,True,19,
1003620,Employee Discount,False,18,
1003621,Early Bird Savings,True,65,
1003622,Bundle Discount,False,28,25.0
1003623,VIP Discount,False,48,
1003624,New Customer Bonus,False,55,
1003625,Military Discount,True,70,
1003626,New Customer Bonus,False,55,
1003627,Senior Discount,False,24,
1003628,VIP Discount,True,35,
1003629,In-Store Only,True,29,
1003630,Holiday Special,True,21,
1003631,In-Store Only,False,51,
1003632,Senior Discount,True,64,
1003633,Holiday Special,True,11,
1003634,In-Store Only,True,31,
1003635,Birthday Discount,False,48,
1003636,First Purchase Discount,True,37,12.0
1003637,Back to School Discount,True,15,
1003638,Quantity Discount,True,45,
1003639,Anniversary Discount,False,53,
1003640,VIP Discount,False,43,
1003641,Quantity Discount,True,26,66.0
1003642,Member Appreciation,False,18,
1003643,First Purchase Discount,True,39,
1003644,Quantity Discount,False,12,
1003645,Weekend Offer,False,9,59.0
1003646,Senior Discount,False,23,
1003647,Bundle Discount,True,29,
1003648,Online Exclusive,True,20,
1003649,Holiday Special,True,66,
1003650,Holiday Special,True,20,56.0
1003651,Birthday Discount,True,54,
1003652,Bundle Discount,True,10,
1003653,Bundle Discount,False,59,43.0
1003654,Early Bird Savings,True,10,
1003655,VIP Discount,False,40,
1003656,Tiered Discount (Gold),True,42,
1003657,Newsletter Subscriber Deal,False,10,
1003658,Seasonal Clearance,True,66,
1003659,Special Promotion,True,53,
1003660,Summer Sale,False,45,
1003661,Back to School Discount,True,42,
1003662,Weekend Offer,True,20,9.0
1003663,Flash Sale,True,27,
1003664,Birthday Discount,True,59,
1003665,Anniversary Discount,True,41,
1003666,Quantity Discount,True,69,
1003667,Anniversary Discount,True,17,18.0
1003668,Weekend Offer,False,67,26.0
1003669,End of Month Deal,False,62,
1003670,Flash Sale,True,20,65.0
1003671,End of Month Deal,False,34,
1003672,New Customer Bonus,True,58,
1003673,Senior Discount,False,55,
1003674,Employee Discount,False,10,
1003675,Tiered Discount (Silver),True,70,
1003676,Employee Discount,False,70,
1003677,New Customer Bonus,True,27,
1003678,Back to School Discount,False,60,44.0
1003679,Member Appreciation,False,19,
1003680,Tiered Discount (Gold),False,36,
1003681,Anniversary Discount,False,37,
1003682,Member Appreciation,True,27,
1003683,VIP Discount,False,29,65.0
1003684,Student Discount,True,17,
1003685,Seasonal Clearance,False,52,
1003686,Summer Sale,True,40,
1003687,Employee Discount,True,69,
1003688,Early Bird Savings,True,13,
1003689,End of Month Deal,True,49,44.0
1003690,Senior Discount,True,7,
1003691,New Customer Bonus,False,53,
1003692,Flash Sale,False,12,
1003693,Early Bird Savings,True,33,
1003694,In-Store Only,False,69,
1003695,Newsletter Subscriber Deal,False,45,
1003696,Online Exclusive,False,27,
1003697,Back to School Discount,False,13,
1003698,Newsletter Subscriber Deal,False,43,
1003699,Special Promotion,True,22,
1003700,Summer Sale,True,61,
1003701,Tiered Discount (Silver),True,46,
1003702,End of Month Deal,False,60,
1003703,End of Month Deal,True,12,
1003704,Flash Sale,True,70,
1003705,Limited Time Offer,True,57,
1003706,Online Exclusive,False,68,57.0
1003707,Member Appreciation,True,18,
1003708,Online Exclusive,False,12,
1003709,New Customer Bonus,False,11,
1003710,Loyalty Reward,False,37,
1003711,Bundle Discount,False,59,
1003712,Military Discount,True,8,
1003713,Tiered Discount (Silver),False,64,
1003714,Quantity Discount,True,57,
1003715,Special Promotion,False,16,
1003716,Military Discount,False,41,
1003717,Holiday Special,True,49,
1003718,Price Drop,True,35,
1003719,Seasonal Clearance,True,61,
1003720,Online Exclusive,False,44,50.0
1003721,Senior Discount,False,55,
1003722,Tiered Discount (Gold),True,15,
1003723,Back to School Discount,True,19,
1003724,Price Drop,False,27,
1003725,Weekend Offer,True,16,
1003726,In-Store Only,False,65,
1003727,Limited Time Offer,False,47,
1003728,Member Appreciation,False,13,
1003729,Referral Bonus,True,60,
1003730,Tiered Discount (Silver),False,13,
1003731,Online Exclusive,True,8,
1003732,End of Month Deal,False,36,
1003733,In-Store Only,True,6,
1003734,Military Discount,False,10,
1003735,Online Exclusive,False,33,
1003736,First Purchase Discount,False,32,
1003737,Seasonal Clearance,True,7,
1003738,Price Drop,True,67,
1003739,New Customer Bonus,True,50,
1003740,Flash Sale,True,47,
1003741,End of Month Deal,False,7,
1003742,Tiered Discount (Silver),True,66,
1003743,First Purchase Discount,False,34,
1003744,Online Exclusive,False,26,
1003745,Loyalty Reward,True,63,
1003746,Back to School Discount,False,8,
1003747,Anniversary Discount,False,27,
1003748,Anniversary Discount,True,54,8.0
1003749,Seasonal Clearance,True,50,
1003750,Newsletter Subscriber Deal,True,14,
1003751,New Customer Bonus,True,64,
1003752,Online Exclusive,False,52,35.0
1003753,Birthday Discount,True,19,
1003754,Loyalty Reward,True,38,
1003755,Online Exclusive,False,64,
1003756,Back to School Discount,True,41,51.0
1003757,Flash Sale,False,21,
1003758,Referral Bonus,True,67,
1003759,Loyalty Reward,False,20,
1003760,Senior Discount,True,59,
1003761,Student Discount,True,24,
1003762,Quantity Discount,True,8,
1003763,Quantity Discount,True,62,
1003764,First Purchase Discount,True,44,
1003765,Back to School Discount,False,19,
1003766,Summer Sale,True,21,
1003767,First Purchase Discount,True,66,
1003768,Weekend Offer,True,40,70.0
1003769,Employee Discount,True,26,
1003770,Online Exclusive,True,70,
1003771,Bundle Discount,False,44,
1003772,Limited Time Offer,True,46,
1003773,New Customer Bonus,False,25,
1003774,Back to School Discount,False,19,
1003775,Back to School Discount,False,34,
1003776,Anniversary Discount,False,59,
1003777,Seasonal Clearance,True,55,
1003778,In-Store Only,True,5,
1003779,End of Month Deal,True,28,
1003780,Student Discount,False,47,
1003781,In-Store Only,True,5,
1003782,Price Drop,True,17,
1003783,First Purchase Discount,False,42,
1003784,Tiered Discount (Silver),True,68,
1003785,Summer Sale,False,36,
1003786,Special Promotion,True,66,
1003787,Newsletter Subscriber Deal,False,48,
1003788,New Customer Bonus,True,49,29.0
1003789,Flash Sale,True,16,
1003790,New Customer Bonus,False,11,
1003791,Flash Sale,True,21,
1003792,Price Drop,True,35,
1003793,In-Store Only,True,33,35.0
1003794,Quantity Discount,False,48,
1003795,Referral Bonus,True,55,
1003796,Flash Sale,False,47,
1003797,Loyalty Reward,True,60,
1003798,VIP Discount,False,63,
1003799,Price Drop,False,54,
1003800,VIP Discount,False,39,
1003801,Referral Bonus,True,69,67.0
1003802,Early Bird Savings,False,48,
1003803,Holiday Special,True,10,
1003804,Quantity Discount,True,12,
1003805,End of Month Deal,True,53,
1003806,Early Bird Savings,True,24,
1003807,Loyalty Reward,False,28,
1003808,Tiered Discount (Silver),True,32,61.0
1003809,Military Discount,True,45,
1003810,Seasonal Clearance,True,13,
1003811,Seasonal Clearance,False,56,
1003812,End of Month Deal,False,56,
1003813,Newsletter Subscriber Deal,False,45,
1003814,Limited Time Offer,False,35,
1003815,Back to School Discount,True,28,
1003816,Tiered Discount (Silver),True,57,45.0
1003817,Online Exclusive,False,36,35.0
1003818,Special Promotion,False,25,
1003819,Quantity Discount,False,35,
1003820,Birthday Discount,True,40,
1003821,Holiday Special,False,20,
1003822,Tiered Discount (Gold),True,29,
1003823,Seasonal Clearance,False,30,
1003824,End of Month Deal,True,16,
1003825,Summer Sale,True,27,
1003826,Quantity Discount,True,65,
1003827,In-Store Only,False,9,
1003828,Employee Discount,False,38,54.0
1003829,Price Drop,False,56,
1003830,Student Discount,False,27,
1003831,Referral Bonus,True,69,59.0
1003832,Senior Discount,False,64,
1003833,Referral Bonus,True,22,9.0
1003834,Price Drop,False,31,
1003835,Seasonal Clearance,False,44,
1003836,Summer Sale,False,50,
1003837,Member Appreciation,True,48,
1003838,Birthday Discount,True,16,
1003839,Military Discount,True,59,
1003840,New Customer Bonus,True,60,
1003841,Student Discount,False,16,
1003842,Tiered Discount (Gold),False,20,
1003843,VIP Discount,False,8,
1003844,Student Discount,True,8,
1003845,Student Discount,True,37,
1003846,Weekend Offer,False,39,
1003847,Summer Sale,False,9,
1003848,Loyalty Reward,False,15,
1003849,New Customer Bonus,True,59,
1003850,Limited Time Offer,False,57,
1003851,Member Appreciation,True,17,
1003852,Referral Bonus,True,18,
1003853,Student Discount,True,65,
1003854,First Purchase Discount,True,29,
1003855,Summer Sale,True,32,
1003856,Flash Sale,True,23,
1003857,Summer Sale,True,25,
1003858,Flash Sale,True,20,
1003859,Quantity Discount,False,49,49.0
1003860,Flash Sale,True,67,
1003861,Early Bird Savings,True,52,62.0
1003862,End of Month Deal,True,53,
1003863,Early Bird Savings,False,68,
1003864,Early Bird Savings,True,19,
1003865,Special Promotion,False,20,
1003866,Tiered Discount (Silver),True,70,
1003867,Member Appreciation,True,55,
1003868,Birthday Discount,True,16,
1003869,Newsletter Subscriber Deal,True,50,
1003870,Seasonal Clearance,True,55,
1003871,Tiered Discount (Gold),False,18,
1003872,Early Bird Savings,False,42,
1003873,Bundle Discount,True,30,
1003874,Member Appreciation,True,70,
1003875,Summer Sale,True,68,6.0
1003876,Back to School Discount,True,8,
1003877,Military Discount,True,29,
1003878,Back to School Discount,True,29,
1003879,Tiered Discount (Gold),True,12,
1003880,Seasonal Clearance,True,66,45.0
1003881,Price Drop,True,31,
1003882,Senior Discount,True,19,
1003883,Military Discount,True,49,
1003884,New Customer Bonus,True,11,
1003885,Student Discount,True,61,
1003886,Senior Discount,True,54,28.0
1003887,Senior Discount,False,6,
1003888,Loyalty Reward,False,15,
1003889,VIP Discount,False,57,
1003890,Tiered Discount (Silver),False,9,
1003891,Online Exclusive,False,40,
1003892,Price Drop,False,27,
1003893,Quantity Discount,False,41,
1003894,Senior Discount,False,17,
1003895,New Customer Bonus,False,16,54.0
1003896,First Purchase Discount,True,59,
1003897,Early Bird Savings,False,21,
1003898,Flash Sale,False,28,
1003899,Flash Sale,False,10,
1003900,Loyalty Reward,False,59,
1003901,In-Store Only,False,16,47.0
1003902,End of Month Deal,True,70,
1003903,Member Appreciation,False,41,
1003904,VIP Discount,False,53,
1003905,First Purchase Discount,True,68,
1003906,Anniversary Discount,True,43,
1003907,Student Discount,True,10,49.0
1003908,Quantity Discount,True,27,
1003909,Flash Sale,False,31,
1003910,In-Store Only,True,60,42.0
1003911,Holiday Special,False,26,
1003912,Weekend Offer,False,8,
1003913,Student Discount,False,70,
1003914,Member Appreciation,False,30,
1003915,Birthday Discount,True,56,
1003916,Birthday Discount,False,63,
1003917,Summer Sale,False,48,
1003918,Loyalty Reward,False,69,
1003919,Military Discount,False,64,
1003920,Employee Discount,True,15,
1003921,New Customer Bonus,False,54,58.0
1003922,Military Discount,False,24,
1003923,Tiered Discount (Gold),False,24,
1003924,VIP Discount,True,7,
1003925,Referral Bonus,False,30,
1003926,Bundle Discount,False,55,50.0
1003927,Military Discount,False,34,
1003928,New Customer Bonus,False,24,
1003929,Birthday Discount,False,21,
1003930,Flash Sale,True,64,
1003931,Holiday Special,False,8,
1003932,Newsletter Subscriber Deal,True,6,
1003933,Member Appreciation,False,12,
1003934,Member Appreciation,True,48,
1003935,Seasonal Clearance,False,46,
1003936,Anniversary Discount,True,48,
1003937,Employee Discount,False,48,
1003938,Back to School Discount,True,41,
1003939,Tiered Discount (Silver),True,20,
1003940,Holiday Special,False,70,
1003941,Limited Time Offer,False,28,
1003942,Loyalty Reward,False,10,33.0
1003943,Member Appreciation,True,62,
1003944,Tiered Discount (Gold),True,42,
